occupation,career_family,employment_2022,employment_2032,change_number,change_pct,openings_annual,median_wage_2022,growth_category,demand_level,automation_risk,demand_score
Geologist,Engineering,32.0,33.5,1.5,5.0,4.2,92040,Average,Medium,0.04,0.2688679245283019
Geospatial Specialist,Engineering,13.5,14.8,1.3,9.3,1.8,98890,Faster than average,Medium,0.06,0.3702830188679246
Environmental Scientist,Engineering,96.8,106.0,9.2,9.5,11.8,76480,Faster than average,Medium,0.04,0.375
Registered Nurse,Healthcare,3130.6,3418.1,287.5,9.2,194.5,81220,Faster than average,High,0.01,0.3679245283018868
Medical Doctor,Healthcare,756.8,824.8,68.0,9.0,49.0,229300,Faster than average,High,0.004,0.36320754716981135
Pharmacist,Healthcare,317.8,321.9,4.1,1.3,13.8,132750,Slower than average,High,0.01,0.18160377358490568
Therapist,Healthcare,594.2,706.4,112.2,18.9,53.2,87550,Much faster than average,High,0.03,0.5966981132075472
Psychologist,Healthcare,181.7,205.5,23.8,13.1,15.5,85330,Faster than average,High,0.005,0.4599056603773585
Healthcare Clinician,Healthcare,405.2,466.7,61.5,15.2,42.3,60610,Much faster than average,High,0.02,0.5094339622641509
Dentist,Healthcare,155.1,175.5,20.4,13.1,9.3,163220,Faster than average,High,0.004,0.4599056603773585
Surgeon,Healthcare,49.0,52.5,3.5,7.1,2.9,229300,Average,High,0.004,0.31839622641509435
Radiologist,Healthcare,27.5,30.2,2.7,9.8,2.5,229300,Faster than average,High,0.01,0.3820754716981133
Public Health Specialist,Healthcare,175.3,206.0,30.7,17.5,17.5,76370,Much faster than average,High,0.02,0.5636792452830188
Allied Health Professional,Healthcare,513.4,617.0,103.6,20.2,52.0,61710,Much faster than average,High,0.01,0.6273584905660378
Paramedic,Healthcare,267.7,302.0,34.3,12.8,24.9,46770,Faster than average,High,0.04,0.45283018867924535
Dietitian,Healthcare,71.9,83.2,11.3,15.6,7.4,66450,Much faster than average,High,0.01,0.5188679245283019
Optometrist,Healthcare,42.3,48.2,5.9,14.0,3.5,125590,Faster than average,High,0.01,0.4811320754716981
Medical Lab Scientist,Healthcare,340.6,379.0,38.4,11.3,27.0,57380,Faster than average,High,0.09,0.41745283018867935
Medical Scientist,Healthcare,140.3,159.0,18.7,13.3,12.0,99930,Faster than average,High,0.02,0.46462264150943405
Veterinarian,Healthcare,79.4,91.1,11.7,14.7,6.5,119100,Much faster than average,High,0.004,0.4976415094339623
Accountant,Business And Finance,1436.0,1496.0,60.0,4.2,81.9,78000,Average,Medium,0.94,0.25000000000000006
Financial Analyst,Business And Finance,299.1,337.3,38.2,12.8,28.9,96220,Faster than average,High,0.23,0.45283018867924535
Business Analyst,Business And Finance,895.4,987.0,91.6,10.2,109.0,99510,Faster than average,High,0.3,0.3915094339622642
Marketing Specialist,Business And Finance,316.7,349.6,32.9,10.4,38.0,68230,Faster than average,High,0.28,0.39622641509433965
Sales Representative,Business And Finance,1556.4,1606.0,49.6,3.2,183.3,63230,Average,Medium,0.52,0.22641509433962267
Operations Manager,Business And Finance,228.4,244.2,15.8,6.9,26.4,103650,Average,Medium,0.16,0.3136792452830189
Project Manager,Business And Finance,571.5,631.0,59.5,10.4,67.0,101580,Faster than average,High,0.1,0.39622641509433965
HR Specialist,Business And Finance,820.0,880.0,60.0,7.3,79.0,64240,Average,Medium,0.4,0.3231132075471698
Supply Chain Specialist,Business And Finance,620.0,666.0,46.0,7.4,65.0,77030,Average,Medium,0.56,0.3254716981132076
Auditor,Business And Finance,141.2,147.0,5.8,4.1,14.7,78000,Average,Medium,0.94,0.24764150943396226
Actuary,Business And Finance,28.3,35.1,6.8,24.0,2.5,113990,Much faster than average,High,0.04,0.7169811320754716
Economist,Business And Finance,21.8,24.2,2.4,10.9,1.7,113940,Faster than average,High,0.44,0.40801886792452835
Consultant,Business And Finance,796.0,880.0,84.0,10.6,101.0,105470,Faster than average,High,0.28,0.4009433962264151
Banker,Business And Finance,409.3,388.0,-21.3,-5.2,34.0,48760,Decline,Low,0.84,0.028301886792452834
Financial Adviser,Business And Finance,330.3,358.5,28.2,8.5,26.3,94170,Average,Medium,0.58,0.35141509433962265
Risk Analyst,Business And Finance,180.0,200.0,20.0,11.1,20.0,93720,Faster than average,High,0.23,0.41273584905660377
Customer Service,Business And Finance,2920.0,2770.0,-150.0,-5.0,389.0,37780,Decline,Low,0.55,0.03301886792452831
Office Administrator,Business And Finance,3526.0,3300.0,-226.0,-6.4,405.0,40990,Decline,Low,0.96,0.0
Policy Analyst,Policy And Research,135.0,152.0,17.0,12.6,12.0,80400,Faster than average,High,0.15,0.4481132075471698
Research Analyst,Policy And Research,119.3,134.8,15.5,13.0,12.9,85710,Faster than average,High,0.04,0.45754716981132076
Scientist,Science,358.0,399.0,41.0,11.4,36.0,85740,Faster than average,High,0.02,0.419811320754717
Teacher,Education,3816.0,3956.0,140.0,3.7,236.2,61820,Average,Medium,0.01,0.23820754716981135
Lecturer,Education,157.8,172.0,14.2,9.0,17.4,80840,Average,Medium,0.01,0.36320754716981135
Professor,Education,1264.9,1395.0,130.1,10.3,135.0,80840,Faster than average,High,0.01,0.393867924528302
Tutor,Education,170.0,189.0,19.0,11.2,20.0,44850,Faster than average,High,0.02,0.4150943396226416
Curriculum Developer,Education,172.5,189.0,16.5,9.6,20.0,73740,Average,Medium,0.04,0.37735849056603776
Education Administrator,Education,175.5,190.0,14.5,8.3,18.0,99660,Average,Medium,0.06,0.34669811320754723
Lawyer,Law And Public Service,813.9,878.8,64.9,8.0,48.7,135740,Average,Medium,0.04,0.339622641509434
Police Officer,Law And Public Service,697.0,699.0,2.0,0.3,67.0,66020,Little or no change,Medium,0.1,0.15801886792452832
Government Officer,Law And Public Service,562.4,576.0,13.6,2.4,55.0,71350,Slower than average,Medium,0.3,0.2075471698113208
Social Worker,Law And Public Service,708.1,791.1,83.0,11.7,68.0,58380,Faster than average,High,0.03,0.42688679245283023
Charity Worker,Law And Public Service,197.0,215.0,18.0,9.1,20.0,46430,Average,Medium,0.04,0.36556603773584906
Emergency Services,Law And Public Service,329.5,348.0,18.5,5.6,30.0,52550,Average,Medium,0.05,0.2830188679245283
Creative Artist,Arts And Media,218.8,229.2,10.4,4.7,25.6,58910,Average,Medium,0.04,0.2617924528301887
Journalist,Arts And Media,61.9,62.7,0.8,1.3,5.0,55960,Little or no change,Medium,0.11,0.18160377358490568
Writer,Arts And Media,155.6,162.6,7.0,4.5,16.3,73690,Average,Medium,0.03,0.25707547169811323
Photographer,Arts And Media,58.9,62.2,3.3,5.6,7.6,40170,Average,Medium,0.02,0.2830188679245283
Film/Video Producer,Arts And Media,232.1,259.6,27.5,11.8,26.3,80970,Faster than average,High,0.02,0.429245283018868
PR / Communications,Arts And Media,275.6,302.2,26.6,9.7,29.3,67440,Average,Medium,0.22,0.3797169811320755
Performing Artist,Arts And Media,49.0,52.8,3.8,7.6,5.3,62940,Average,Medium,0.04,0.33018867924528306
Library/Museum Professional,Arts And Media,151.7,155.4,3.7,2.4,14.7,61190,Slower than average,Medium,0.03,0.2075471698113208
Chef,Hospitality And Service,160.6,175.0,14.4,8.9,18.0,53380,Average,Medium,0.09,0.3608490566037736
Hospitality Staff,Hospitality And Service,4912.0,5198.0,286.0,5.8,656.0,28420,Average,Medium,0.73,0.28773584905660377
Pilot,Transport And Aviation,86.4,103.1,16.7,19.3,9.6,202180,Much faster than average,High,0.02,0.6061320754716982
Air Traffic Controller,Transport And Aviation,24.8,25.6,0.8,3.2,1.7,132250,Slower than average,Medium,0.04,0.22641509433962267
Driver,Transport And Aviation,3594.0,3534.0,-60.0,-1.7,430.0,39520,Little or no change,Low,0.69,0.11084905660377359
Logistics Professional,Transport And Aviation,180.7,193.0,12.3,6.8,21.0,77030,Average,Medium,0.43,0.3113207547169811
Farmer,Agriculture,897.9,865.0,-32.9,-3.7,96.0,43180,Decline,Low,0.43,0.06367924528301887
Horticulturist,Agriculture,43.4,47.0,3.6,8.3,5.0,46690,Average,Medium,0.12,0.34669811320754723
Environmental Specialist,Agriculture,96.8,106.0,9.2,9.5,11.8,76480,Faster than average,Medium,0.04,0.375
Sports Professional,Sports And Fitness,363.5,421.0,57.5,15.8,44.0,42540,Much faster than average,High,0.3,0.5235849056603774
